"Site","Date....as.Date.character....format.....Y..m..d..","Time....character..","Name....character..","File_Start_Time....character..","File_End_Time....character..","bioacoustic....double..","amplitude....double..","temporal_entropy....double..","spectral_entropy....double..","acoustic_entropy....double..","acoustic_diversity....double..","acoustic_evenness....double..","acoustic_complexity....double..","nrows....integer..","ndsi....double..","cluster..nine..clusters","cluster..fifteen..clusters"
"Audubon_Society","2019-04-18","13:45:0","Audubon_Society_S4A07275_20190418_130000.wav",45,50,127.103810068613,0.148338496896257,0.982681916990979,0.763503921575242,0.750281497283688,1.515576,0.649074,195.808840880383,0,0.470399031567337,7,5
"Audubon_Society","2019-04-18","13:50:0","Audubon_Society_S4A07275_20190418_130000.wav",50,55,125.367991869591,0.210772395869278,0.982296466393987,0.753951755657045,0.740604145413458,1.615476,0.610073,193.704127732691,1,0.514307248770994,7,5
"Audubon_Society","2019-04-18","14:0:0","Audubon_Society_S4A07275_20190418_140000.wav",0,5,117.18394473742,0.132382671112047,0.978163169600635,0.855414795381946,0.836735247574083,1.918131,0.468395,221.924049476854,0,0.907960626559388,7,5
"Audubon_Society","2019-04-18","14:5:0","Audubon_Society_S4A07275_20190418_140000.wav",5,10,124.436777766162,0.202705457157582,0.981840523960342,0.796543127634252,0.782078321793423,1.745127,0.55341,209.301973724682,0,0.710110788365584,7,5
"Audubon_Society","2019-04-18","14:10:0","Audubon_Society_S4A07275_20190418_140000.wav",10,15,107.592624436964,0.182745216302265,0.983305418619209,0.848326966363222,0.834164502785752,1.949276,0.454546,219.345491149089,0,0.912656558050095,7,5
"Audubon_Society","2019-04-18","14:15:0","Audubon_Society_S4A07275_20190418_140000.wav",15,20,109.89963756906,0.243198485693772,0.980925680649812,0.813677527086742,0.798157182087018,1.776093,0.542248,214.379422781514,0,0.845878060040928,7,5
"Audubon_Society","2019-04-18","14:20:0","Audubon_Society_S4A07275_20190418_140000.wav",20,25,146.48340074666,0.166846668864596,0.980883210255162,0.801111247650975,0.785796572367407,1.791221,0.523609,197.340220295967,1,0.406201487719195,7,2
"Audubon_Society","2019-04-18","14:25:0","Audubon_Society_S4A07275_20190418_140000.wav",25,30,122.935748581397,0.132143057350695,0.983006187865602,0.82593525843267,0.81189946981569,1.865308,0.494219,208.073324035978,0,0.780715543249044,7,5
"Audubon_Society","2019-04-18","14:30:0","Audubon_Society_S4A07275_20190418_140000.wav",30,35,126.282456305389,0.171492475156936,0.97906531919288,0.762064684020873,0.746111103106517,1.519675,0.645217,190.46228374708,1,0.509213788493536,7,5
"Audubon_Society","2019-04-18","14:35:0","Audubon_Society_S4A07275_20190418_140000.wav",35,40,134.603397502073,0.192795025550867,0.983542491154526,0.770047716691057,0.757374649582177,1.734746,0.557079,194.832310339142,1,0.52222232424393,7,2
"Audubon_Society","2019-04-18","14:40:0","Audubon_Society_S4A07275_20190418_140000.wav",40,45,123.886147397076,0.168328470181304,0.984554280444177,0.808293048101003,0.795808380361114,1.877542,0.491022,207.045099513871,1,0.657634049597402,7,5
"Audubon_Society","2019-04-18","14:45:0","Audubon_Society_S4A07275_20190418_140000.wav",45,50,116.470975303508,0.181098756499062,0.979616707447636,0.808233494768144,0.791759034993666,1.859076,0.502545,220.495879309483,0,0.888694544957532,7,5
"Audubon_Society","2019-04-18","14:50:0","Audubon_Society_S4A07275_20190418_140000.wav",50,55,147.231209474817,0.188297984208328,0.98397707581749,0.724842431626929,0.713228336300705,1.272206,0.725255,192.127391327449,1,0.25233601482245,3,2
"Audubon_Society","2019-04-18","15:0:0","Audubon_Society_S4A07275_20190418_150000.wav",0,5,157.466359793674,0.136778596425599,0.983998708851047,0.758549104863142,0.746411339785449,1.533202,0.634266,190.081747940839,0,0.184574699979719,3,2
"Audubon_Society","2019-04-18","15:5:0","Audubon_Society_S4A07275_20190418_150000.wav",5,10,128.69420136533,0.148348444597788,0.981794467050739,0.740965787068129,0.727476110017386,1.391629,0.688425,191.462363154709,0,0.290941168337112,7,2
"Audubon_Society","2019-04-18","15:10:0","Audubon_Society_S4A07275_20190418_150000.wav",10,15,146.660656023492,0.160856014350724,0.984851637939659,0.805028641796141,0.792833776461268,1.807839,0.511256,203.01271458838,0,0.502968250079726,7,2
"Audubon_Society","2019-04-18","15:15:0","Audubon_Society_S4A07275_20190418_150000.wav",15,20,107.197779319688,0.248527531448107,0.981520478160396,0.775739827158595,0.761404526080767,1.781334,0.536285,218.863671696573,0,0.773353684095625,7,5
"Audubon_Society","2019-04-18","15:20:0","Audubon_Society_S4A07275_20190418_150000.wav",20,25,113.394851941691,0.188711128431831,0.983716174499986,0.803936138666813,0.790844982871608,1.90607,0.472776,208.088151770754,0,0.716848713237395,7,5
"Audubon_Society","2019-04-18","15:25:0","Audubon_Society_S4A07275_20190418_150000.wav",25,30,143.07289044521,0.137509256931828,0.981805657847403,0.771986618198753,0.757940829530019,1.50911,0.644683,193.409178896624,1,0.517426610239414,7,2
"Audubon_Society","2019-04-18","15:30:0","Audubon_Society_S4A07275_20190418_150000.wav",30,35,144.451649858587,0.232140321283687,0.98753568309345,0.772717196506166,0.763085804489772,1.652268,0.607874,181.923313058029,0,0.347566272787439,3,2
"Audubon_Society","2019-04-18","15:35:0","Audubon_Society_S4A07275_20190418_150000.wav",35,40,144.382293648875,0.212999199518992,0.98582711838585,0.773969778448599,0.763000396405717,1.428283,0.685861,172.554065644172,1,-0.213116682346837,3,15
"Audubon_Society","2019-04-18","15:40:0","Audubon_Society_S4A07275_20190418_150000.wav",40,45,128.162386409628,0.259679003714493,0.987478828324808,0.729896877813218,0.720757713700931,1.482706,0.666117,182.61342431357,0,-0.0327424242850558,7,2
"Audubon_Society","2019-04-18","15:45:0","Audubon_Society_S4A07275_20190418_150000.wav",45,50,103.221495743795,0.209710013864955,0.982635830900121,0.821908546230991,0.8076367872496,1.860304,0.499338,209.820357227263,0,0.740891536469868,7,5
"Audubon_Society","2019-04-18","15:50:0","Audubon_Society_S4A07275_20190418_150000.wav",50,55,146.663391510287,0.151445949370634,0.985021846492825,0.79673444356928,0.784800832769046,1.700664,0.575566,191.323152231783,0,0.361215924955818,7,2
"Audubon_Society","2019-04-18","16:0:0","Audubon_Society_S4A07275_20190418_160000.wav",0,5,135.10953802092,0.172886165178151,0.980664952615454,0.751089964860649,0.736567604800011,1.495768,0.6495,205.480167115914,1,0.596789860137939,7,2
"Audubon_Society","2019-04-18","16:5:0","Audubon_Society_S4A07275_20190418_160000.wav",5,10,127.242620364998,0.172247610334819,0.981724108796602,0.779603855178005,0.765355899939023,1.62068,0.600093,200.520055474239,0,0.625499738880572,7,5
"Audubon_Society","2019-04-18","16:10:0","Audubon_Society_S4A07275_20190418_160000.wav",10,15,114.277022941821,0.141886379555279,0.978904241553802,0.829562786679006,0.812062530515271,1.881935,0.484637,215.536122724854,0,0.742406123223132,7,5
"Audubon_Society","2019-04-18","16:15:0","Audubon_Society_S4A07275_20190418_160000.wav",15,20,90.4564768945455,0.225144220575804,0.982423618507245,0.801362489971716,0.787277437133989,1.790057,0.542371,216.005828488793,0,0.750835986533556,7,5
"Audubon_Society","2019-04-18","16:20:0","Audubon_Society_S4A07275_20190418_160000.wav",20,25,98.7795155047666,0.177771039482293,0.984131365827937,0.800317229804273,0.787617288462909,1.716643,0.569729,206.361240207543,1,0.638470791262671,7,5
"Audubon_Society","2019-04-18","16:25:0","Audubon_Society_S4A07275_20190418_160000.wav",25,30,126.570496077434,0.155117503930086,0.983367001404636,0.797190577700384,0.783930907941256,1.815219,0.526144,204.447697940177,0,0.560707155386854,7,5
"Audubon_Society","2019-04-18","16:30:0","Audubon_Society_S4A07275_20190418_160000.wav",30,35,140.746133292746,0.176981058744438,0.986568891311472,0.794901598457199,0.784225188691635,1.663271,0.587792,197.967806878007,0,0.531746425449325,7,2
"Audubon_Society","2019-04-18","16:35:0","Audubon_Society_S4A07275_20190418_160000.wav",35,40,121.183979158682,0.190902334428527,0.982608459864503,0.834124254468112,0.819617549018538,1.844004,0.507429,212.28045792257,0,0.820868637445865,7,5
"Audubon_Society","2019-04-18","16:40:0","Audubon_Society_S4A07275_20190418_160000.wav",40,45,99.9732814255254,0.282080843448028,0.979617172147519,0.764446916585721,0.748865326682595,1.843599,0.512213,205.184701696566,0,0.610027267893426,7,5
"Audubon_Society","2019-04-18","16:45:0","Audubon_Society_S4A07275_20190418_160000.wav",45,50,108.820704762137,0.199393097696178,0.980700867159272,0.803206538384694,0.787705348701866,1.850746,0.50202,221.342778027701,1,0.844072982141778,7,5
"Audubon_Society","2019-04-18","16:50:0","Audubon_Society_S4A07275_20190418_160000.wav",50,55,135.9295130878,0.157687962051102,0.98517799191362,0.801819716876406,0.789935138549045,1.782619,0.541488,203.64248639473,0,0.563634735221319,7,2
"Audubon_Society","2019-04-18","17:0:0","Audubon_Society_S4A07275_20190418_170000.wav",0,5,134.157855812318,0.219841704919419,0.985614577085272,0.81715242125065,0.805397338085165,1.872348,0.480856,203.360910892981,0,0.62575059806969,7,2
"Audubon_Society","2019-04-18","17:5:0","Audubon_Society_S4A07275_20190418_170000.wav",5,10,124.363066709947,0.206760093313766,0.983880932954404,0.77340298615432,0.760936451567234,1.664555,0.5984,200.587480081969,0,0.575280533646122,7,5
"Audubon_Society","2019-04-18","17:10:0","Audubon_Society_S4A07275_20190418_170000.wav",10,15,133.318500017957,0.257436689051294,0.984228540804748,0.757584640155595,0.745636424916431,1.604858,0.613117,194.207486857857,0,0.297216265286633,7,2
"Audubon_Society","2019-04-18","17:15:0","Audubon_Society_S4A07275_20190418_170000.wav",15,20,136.316808996277,0.198906240191769,0.983901075784712,0.826958086752967,0.813644951185111,1.831963,0.504892,209.735141420994,0,0.598683339723407,7,2
"Audubon_Society","2019-04-18","17:20:0","Audubon_Society_S4A07275_20190418_170000.wav",20,25,129.188210987757,0.219156329104085,0.985913629808566,0.815993845340544,0.804499453961145,1.856043,0.493291,209.064777163068,0,0.70455775502326,7,5
"Audubon_Society","2019-04-18","17:25:0","Audubon_Society_S4A07275_20190418_170000.wav",25,30,114.559639167168,0.226496167104858,0.98308861823999,0.827351623387746,0.813359964234871,1.906039,0.464154,209.530916344207,1,0.766898109811929,7,5
"Audubon_Society","2019-04-18","17:30:0","Audubon_Society_S4A07275_20190418_170000.wav",30,35,128.175326255964,0.173256760435777,0.984604894405132,0.836789931082306,0.823907461732571,1.941434,0.444858,211.410467429787,0,0.803084994439373,7,5
"Audubon_Society","2019-04-18","17:35:0","Audubon_Society_S4A07275_20190418_170000.wav",35,40,89.421419011338,0.401253428641306,0.99008535019653,0.810417052890897,0.802382051616723,2.04381,0.382439,216.548557245057,1,0.887188343520164,7,5
"Audubon_Society","2019-04-18","17:40:0","Audubon_Society_S4A07275_20190418_170000.wav",40,45,92.3957332503042,0.278737439709964,0.983801157993165,0.799977528009472,0.787018818424228,1.972929,0.436136,217.769741461229,0,0.873390394248706,7,5
"Audubon_Society","2019-04-18","17:45:0","Audubon_Society_S4A07275_20190418_170000.wav",45,50,111.532865035529,0.27109017396903,0.98587587000193,0.82873701560548,0.817031826262856,1.908294,0.470198,203.296785818711,1,0.745410625984289,7,5
"Audubon_Society","2019-04-18","17:50:0","Audubon_Society_S4A07275_20190418_170000.wav",50,55,111.7850753486,0.208375017525942,0.981289090929547,0.816241873840292,0.80096924635937,1.829922,0.518086,215.067645595849,0,0.721887037280998,7,5
"Audubon_Society","2019-04-18","18:0:0","Audubon_Society_S4A07275_20190418_180000.wav",0,5,128.230515221278,0.178654516751708,0.984530720223968,0.852469891953722,0.839282796694446,1.940269,0.45562,215.11792335206,2,0.811511317001943,7,5
"Audubon_Society","2019-04-18","18:5:0","Audubon_Society_S4A07275_20190418_180000.wav",5,10,127.422874011377,0.137888661663405,0.980356544599717,0.823936337302216,0.807751380607748,1.760314,0.553366,206.857685568721,2,0.839873066295956,7,5
"Audubon_Society","2019-04-18","18:10:0","Audubon_Society_S4A07275_20190418_180000.wav",10,15,146.239409335872,0.120187870702659,0.982387970770706,0.802151768764832,0.788024248367016,1.682644,0.576931,200.735311485399,0,0.639013488520256,7,2
"Audubon_Society","2019-04-18","18:15:0","Audubon_Society_S4A07275_20190418_180000.wav",15,20,95.470648687157,0.157344419212938,0.980058844989685,0.841408826367487,0.824630162533846,1.914634,0.472419,217.390419447529,1,0.825625289596227,7,5
"Audubon_Society","2019-04-18","18:20:0","Audubon_Society_S4A07275_20190418_180000.wav",20,25,95.4257008674041,0.160927798610996,0.98017865473792,0.828772510830105,0.812345124749221,1.807557,0.530785,209.585271501419,0,0.82037811982559,7,5
"Audubon_Society","2019-04-18","18:25:0","Audubon_Society_S4A07275_20190418_180000.wav",25,30,96.8458315262493,0.171418397587418,0.982577234183203,0.876516202085709,0.861244865562141,2.091952,0.346753,216.216833934888,0,0.904387797669855,7,5
"Audubon_Society","2019-04-18","18:30:0","Audubon_Society_S4A07275_20190418_180000.wav",30,35,108.912352776328,0.195603138361377,0.982353203000862,0.867358025453489,0.852051934452738,1.987867,0.4277,212.485331320068,1,0.916186130873044,7,5
"Audubon_Society","2019-04-18","18:35:0","Audubon_Society_S4A07275_20190418_180000.wav",35,40,92.5556304139996,0.174446016918796,0.982142872164043,0.871078224984915,0.855523269766242,2.051604,0.386601,219.011106614339,1,0.907499597412481,7,5
"Audubon_Society","2019-04-18","18:40:0","Audubon_Society_S4A07275_20190418_180000.wav",40,45,122.289828323733,0.146006004741525,0.982930104903606,0.839317797487612,0.824990730731962,1.954036,0.446979,216.645566579004,0,0.754629233657899,7,5
"Audubon_Society","2019-04-18","18:45:0","Audubon_Society_S4A07275_20190418_180000.wav",45,50,130.926697639092,0.171289183241237,0.983417784475063,0.759353967438001,0.746762196290228,1.520632,0.647691,197.483286192035,1,0.377169502029643,7,2
"Audubon_Society","2019-04-18","18:50:0","Audubon_Society_S4A07275_20190418_180000.wav",50,55,157.993819026518,0.154050853499139,0.985649807662137,0.73652425658434,0.725954991840853,1.525183,0.643957,190.642640250635,1,0.0446440905317559,3,2
"Audubon_Society","2019-04-18","19:0:0","Audubon_Society_S4A07275_20190418_190000.wav",0,5,132.694625067354,0.157480203406351,0.986235281093219,0.686978753146703,0.677522683714708,1.070401,0.774195,166.35878291454,0,-0.834208178589295,4,15
"Audubon_Society","2019-04-18","19:5:0","Audubon_Society_S4A07275_20190418_190000.wav",5,10,125.790580599501,0.197229967260965,0.985071881503452,0.632197274889962,0.62275975905721,0.70917,0.837246,162.151938535131,0,-0.862135344165737,4,15
"Audubon_Society","2019-04-18","19:10:0","Audubon_Society_S4A07275_20190418_190000.wav",10,15,78.7606892468732,0.170615624623379,0.976898087804355,0.672018374517843,0.656493465035872,0.953304,0.796001,159.83477501103,0,-0.725873941581204,4,9
"Audubon_Society","2019-04-18","19:15:0","Audubon_Society_S4A07275_20190418_190000.wav",15,20,129.158989453775,0.133710525654049,0.980973459048843,0.665748672720248,0.653081778335558,0.756836,0.830245,161.488760853694,1,-0.777837461997098,4,15
"Audubon_Society","2019-04-18","19:20:0","Audubon_Society_S4A07275_20190418_190000.wav",20,25,145.264070507266,0.134545314812566,0.985674314977623,0.662110574724048,0.652625387180566,0.893546,0.808038,161.969405629972,0,-0.80273974254994,4,15
"Audubon_Society","2019-04-18","19:25:0","Audubon_Society_S4A07275_20190418_190000.wav",25,30,150.577669994879,0.164885569774877,0.986583710389083,0.644983535455054,0.636330249549116,0.730562,0.834189,158.409748163418,1,-0.827643738774914,4,15
"Audubon_Society","2019-04-18","19:30:0","Audubon_Society_S4A07275_20190418_190000.wav",30,35,164.554789995999,0.144586517960747,0.985635710958894,0.662959183739262,0.653436246401575,0.848604,0.813655,156.21909767064,0,-0.867387876057021,4,15
"Audubon_Society","2019-04-18","19:35:0","Audubon_Society_S4A07275_20190418_190000.wav",35,40,162.618773129627,0.151988646986175,0.98759239173654,0.649466184597105,0.64140786259826,0.951727,0.795415,156.083584101473,0,-0.861030891938748,4,15
"Audubon_Society","2019-04-18","19:40:0","Audubon_Society_S4A07275_20190418_190000.wav",40,45,77.959825170156,0.195510559487932,0.981845282849144,0.658966076762066,0.647002734026442,0.930253,0.800671,159.856624437244,1,-0.734395499806095,4,9
"Audubon_Society","2019-04-18","19:45:0","Audubon_Society_S4A07275_20190418_190000.wav",45,50,139.876784251688,0.139919892958136,0.987491634559237,0.635792132328519,0.627839411992992,0.865774,0.811166,157.581057594737,1,-0.756814178424591,4,15
"Audubon_Society","2019-04-18","19:50:0","Audubon_Society_S4A07275_20190418_190000.wav",50,55,148.750381589321,0.169269897396244,0.984568295188561,0.643461914722498,0.633532200397097,0.865391,0.811981,161.725263707386,0,-0.825786442648412,4,15
"Audubon_Society","2019-04-18","20:0:0","Audubon_Society_S4A07275_20190418_200000.wav",0,5,154.598999930863,0.174430143481882,0.986003715533483,0.683696566977344,0.674127355337149,0.977221,0.788489,161.178777241839,0,-0.856007116278734,4,15
"Audubon_Society","2019-04-18","20:5:0","Audubon_Society_S4A07275_20190418_200000.wav",5,10,148.599301390486,0.196098879751309,0.987049786915869,0.641522376345156,0.633214524873248,0.910247,0.802262,156.230723946104,0,-0.86088568723391,4,15
"Audubon_Society","2019-04-18","20:10:0","Audubon_Society_S4A07275_20190418_200000.wav",10,15,127.017332734294,0.169438363426608,0.987253258012337,0.66388423772789,0.655421876639897,1.084414,0.764794,167.402749402067,1,-0.78384175431953,4,15
"Audubon_Society","2019-04-18","20:15:0","Audubon_Society_S4A07275_20190418_200000.wav",15,20,136.088344792253,0.138078631089385,0.987743075230082,0.671905780579855,0.663670281974814,1.083661,0.770438,158.860351130234,0,-0.769326825364341,4,15
"Audubon_Society","2019-04-18","20:20:0","Audubon_Society_S4A07275_20190418_200000.wav",20,25,104.71691247371,0.16246765278845,0.978430726841742,0.641408833265845,0.627574110935014,0.714075,0.837085,163.89692182465,1,-0.795269985406964,4,9
"Audubon_Society","2019-04-18","20:25:0","Audubon_Society_S4A07275_20190418_200000.wav",25,30,115.012097968336,0.18263196546035,0.98403241239868,0.640617055775673,0.630387946818675,0.822526,0.819572,163.672151702527,0,-0.815129290792626,4,9
"Audubon_Society","2019-04-18","20:30:0","Audubon_Society_S4A07275_20190418_200000.wav",30,35,172.028162213845,0.168960321057085,0.987699060278675,0.660462871541424,0.652338557570419,0.995649,0.787381,158.073222069543,0,-0.833999826517229,4,15
"Audubon_Society","2019-04-18","20:35:0","Audubon_Society_S4A07275_20190418_200000.wav",35,40,160.789642085068,0.139712135006403,0.983741727807067,0.647071836494618,0.636551566448507,0.593655,0.852202,157.676144914728,0,-0.857411688859834,4,15
"Audubon_Society","2019-04-18","20:40:0","Audubon_Society_S4A07275_20190418_200000.wav",40,45,100.912725453479,0.138359620497406,0.981818071862381,0.700985241215928,0.688239977934608,1.191187,0.743505,154.457406194682,1,-0.574749390854762,4,9
"Audubon_Society","2019-04-18","20:45:0","Audubon_Society_S4A07275_20190418_200000.wav",45,50,151.427298248662,0.120231334755257,0.987253461942081,0.664480737704299,0.656010908692397,1.016136,0.782282,158.695808338207,0,-0.887544751293688,4,15
"Audubon_Society","2019-04-18","20:50:0","Audubon_Society_S4A07275_20190418_200000.wav",50,55,149.936708432078,0.143832637542876,0.986750366037003,0.660836555948604,0.652080713472918,0.800993,0.822627,157.196281808228,0,-0.844256244053637,4,15
"Audubon_Society","2019-04-18","21:0:0","Audubon_Society_S4A07275_20190418_210000.wav",0,5,152.234703517726,0.137550879831448,0.987357100001167,0.660734351387647,0.65238075305726,1.157596,0.750038,156.699578033559,1,-0.812374511196568,4,15
"Audubon_Society","2019-04-18","21:5:0","Audubon_Society_S4A07275_20190418_210000.wav",5,10,144.102206623379,0.137944261093732,0.985760539395619,0.669110191173545,0.659582422966339,0.801643,0.823172,156.308699144685,1,-0.829363325123391,4,15
"Audubon_Society","2019-04-18","21:10:0","Audubon_Society_S4A07275_20190418_210000.wav",10,15,148.66412013824,0.119695963722657,0.986911223382021,0.653886716587143,0.64532813942027,0.86831,0.813397,156.445114941171,1,-0.834768386917429,4,15
"Audubon_Society","2019-04-18","21:15:0","Audubon_Society_S4A07275_20190418_210000.wav",15,20,149.930891568752,0.15256174897318,0.987570698352066,0.656895090603646,0.648730343371486,0.996478,0.78858,160.72563897557,1,-0.859369348134268,4,15
"Audubon_Society","2019-04-18","21:20:0","Audubon_Society_S4A07275_20190418_210000.wav",20,25,151.44598678023,0.13340157172243,0.987403308853087,0.663709739471917,0.655349192872591,0.978582,0.791713,159.65018904496,1,-0.855582583160526,4,15
"Audubon_Society","2019-04-18","21:25:0","Audubon_Society_S4A07275_20190418_210000.wav",25,30,140.899780884355,0.150995015916077,0.986453241438477,0.68252049310031,0.673274552766988,0.880551,0.807006,157.407473194107,0,-0.877820879740277,4,15
"Audubon_Society","2019-04-18","21:30:0","Audubon_Society_S4A07275_20190418_210000.wav",30,35,142.390812507319,0.134506709389489,0.987151494563396,0.666487870405705,0.657924497379366,1.078917,0.770187,158.418400694316,0,-0.863695858354403,4,15
"Audubon_Society","2019-04-18","21:35:0","Audubon_Society_S4A07275_20190418_210000.wav",35,40,134.082165835547,0.175463360880234,0.986229650146421,0.634308381206766,0.625573732882491,0.764852,0.828302,160.481601641609,1,-0.892577998313173,4,15
"Audubon_Society","2019-04-18","21:40:0","Audubon_Society_S4A07275_20190418_210000.wav",40,45,146.729228586486,0.11133803885135,0.988902589482532,0.616712555641512,0.609868643240281,0.564029,0.855265,157.852541434057,1,-0.836302639619456,4,15
"Audubon_Society","2019-04-18","21:45:0","Audubon_Society_S4A07275_20190418_210000.wav",45,50,148.852369563668,0.116594053525604,0.985274104617756,0.675248887443554,0.665305242970083,0.955547,0.794344,156.622680696906,0,-0.888360333074618,4,15
"Audubon_Society","2019-04-18","21:50:0","Audubon_Society_S4A07275_20190418_210000.wav",50,55,158.943909438373,0.115303793103454,0.986067290570343,0.662284861558394,0.65305743902264,0.836657,0.816824,160.950229236687,0,-0.846857353783673,4,15
"Audubon_Society","2019-04-18","22:0:0","Audubon_Society_S4A07275_20190418_220000.wav",0,5,133.965735839534,0.115927686852504,0.987149855214791,0.650980187201376,0.642614997543536,0.723119,0.83499,165.471227101946,0,-0.83140205417908,4,15
"Audubon_Society","2019-04-18","22:5:0","Audubon_Society_S4A07275_20190418_220000.wav",5,10,97.5282683536152,0.124568440631209,0.980834418746705,0.667392194914607,0.654601235575156,0.732723,0.834382,157.864748631447,0,-0.818096945562795,4,9
"Audubon_Society","2019-04-18","22:10:0","Audubon_Society_S4A07275_20190418_220000.wav",10,15,161.005470951568,0.114055115076161,0.987387840348627,0.655559516435555,0.647291495153293,0.824555,0.81885,156.600487377002,0,-0.834874567694541,4,15
"Audubon_Society","2019-04-18","22:15:0","Audubon_Society_S4A07275_20190418_220000.wav",15,20,135.42377058534,0.150482458980713,0.986483719808954,0.631954047452501,0.623412379479268,0.699915,0.837374,155.756856436008,3,-0.931813307493075,4,15
"Audubon_Society","2019-04-18","22:20:0","Audubon_Society_S4A07275_20190418_220000.wav",20,25,132.419545742156,0.153945751786842,0.985143792743888,0.668546335725258,0.65861427280141,0.950983,0.795844,159.394967813634,1,-0.896119684213816,4,15
"Audubon_Society","2019-04-18","22:25:0","Audubon_Society_S4A07275_20190418_220000.wav",25,30,139.047015409441,0.113321909260804,0.985347165784016,0.68379612331788,0.67377657208537,0.989174,0.787899,164.394209991447,0,-0.780309042800992,4,15
"Audubon_Society","2019-04-18","22:30:0","Audubon_Society_S4A07275_20190418_220000.wav",30,35,138.892828967217,0.0957757510100989,0.985831014621708,0.64691998900066,0.637753789135585,0.845289,0.815851,157.454274547014,0,-0.873884692640458,4,15
"Audubon_Society","2019-04-18","22:35:0","Audubon_Society_S4A07275_20190418_220000.wav",35,40,145.024135517619,0.111043814772402,0.983870080688637,0.640103064086286,0.629778253311618,0.847489,0.816652,154.553082548564,0,-0.862502441191161,4,15
"Audubon_Society","2019-04-18","22:40:0","Audubon_Society_S4A07275_20190418_220000.wav",40,45,125.984513025243,0.177718817818464,0.981802517666343,0.655982689853893,0.644045456444092,0.885799,0.809187,159.929898781212,0,-0.833585202017378,4,15
"Audubon_Society","2019-04-18","22:45:0","Audubon_Society_S4A07275_20190418_220000.wav",45,50,141.292957332085,0.0997525672218165,0.990480222551573,0.594738899393051,0.589077117430907,0.766108,0.822504,154.394802551572,0,-0.880452250225893,4,15
"Audubon_Society","2019-04-18","22:50:0","Audubon_Society_S4A07275_20190418_220000.wav",50,55,159.918642496964,0.136759227299776,0.985677117553244,0.611117072164461,0.602364114178644,0.626367,0.848281,156.350550500706,0,-0.862676341734568,4,15
"Audubon_Society","2019-04-18","23:0:0","Audubon_Society_S4A07275_20190418_230000.wav",0,5,165.071776578902,0.12347660639343,0.988856081026308,0.643937642924874,0.636761654008009,0.941999,0.794213,162.2393607854,0,-0.855896922796618,4,15
"Audubon_Society","2019-04-18","23:5:0","Audubon_Society_S4A07275_20190418_230000.wav",5,10,144.778325223611,0.160116573093528,0.987698025741984,0.624223862111213,0.616544676228282,0.849004,0.813015,161.974178836584,0,-0.852381024072534,4,15
"Audubon_Society","2019-04-18","23:10:0","Audubon_Society_S4A07275_20190418_230000.wav",10,15,130.095067057776,0.15944711730177,0.985823993379003,0.647877364328315,0.638693050522003,0.971171,0.794195,159.36798798661,4,-0.907959040193864,4,15
"Audubon_Society","2019-04-18","23:15:0","Audubon_Society_S4A07275_20190418_230000.wav",15,20,115.284732955245,0.126005757021901,0.983008249623968,0.616831356966969,0.606350312525277,0.609965,0.851525,156.261440401599,0,-0.855261401181279,4,9
"Audubon_Society","2019-04-18","23:20:0","Audubon_Society_S4A07275_20190418_230000.wav",20,25,73.750978970856,0.176660491987754,0.977422272978551,0.627253953868671,0.6130919853251,0.932572,0.797313,157.267888223003,0,-0.702056449600338,4,9
"Audubon_Society","2019-04-18","23:25:0","Audubon_Society_S4A07275_20190418_230000.wav",25,30,139.217736139288,0.125150487304869,0.984736643447927,0.644678108370553,0.634838156541177,0.855726,0.815259,156.00992107078,0,-0.827147736443396,4,15
"Audubon_Society","2019-04-18","23:30:0","Audubon_Society_S4A07275_20190418_230000.wav",30,35,94.384533174579,0.141080755127936,0.977867015531579,0.656089180716282,0.641567969069589,0.879393,0.810013,152.9090670392,2,-0.808338861466981,4,9
"Audubon_Society","2019-04-18","23:35:0","Audubon_Society_S4A07275_20190418_230000.wav",35,40,156.121000708312,0.105673648749059,0.988081967773529,0.641846684359181,0.634197134890535,0.997613,0.787447,155.197078377353,0,-0.825729458139658,4,15
"Audubon_Society","2019-04-18","23:40:0","Audubon_Society_S4A07275_20190418_230000.wav",40,45,155.922484157072,0.10568421280868,0.98386920568094,0.598967539929934,0.589305717739531,0.461931,0.868149,152.958644448576,0,-0.740742564470403,4,15
"Audubon_Society","2019-04-18","23:45:0","Audubon_Society_S4A07275_20190418_230000.wav",45,50,133.441961376585,0.0995875281077025,0.98462874771877,0.622233032725247,0.612668531801512,0.774257,0.829201,158.277511335027,0,-0.824653466049734,4,15
"Audubon_Society","2019-04-18","23:50:0","Audubon_Society_S4A07275_20190418_230000.wav",50,55,158.672117386982,0.100796089736387,0.98596139427736,0.622628570024886,0.613887733018655,0.827781,0.818914,154.420782299052,0,-0.84470593410879,4,15
"Audubon_Society","2019-04-19","0:0:0","Audubon_Society_S4A07275_20190419_000000.wav",0,5,134.415229212527,0.148063115023751,0.982500861743698,0.632045633501988,0.620985379577045,0.728102,0.834446,155.102005266086,0,-0.845742928432875,4,15
"Audubon_Society","2019-04-19","0:5:0","Audubon_Society_S4A07275_20190419_000000.wav",5,10,99.5302049659996,0.116130063267328,0.97447761102207,0.595925390265345,0.580715950653168,0.607219,0.850471,154.812896763323,0,-0.709626116405173,4,9
